WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,FORCE_2020_LITHOFACIES_LITHOLOGY,FORCE_2020_LITHOFACIES_CONFIDENCE
17/4-1,2281.3187926,515574.4375,6495507.0,-2254.318848,VESTLAND GP.,Heather Fm.,12.247605324,0.4697232842,1.2333321571,1.3211607933,2.4837219715,30.468044281,,0.184937492,,87.981124878,41.222476959,,54.1602211,,,0.0155745568,,,,0.5035974979,30000,1.0
17/4-1,2281.4707926,515574.4375,6495507.0,-2254.470703,VESTLAND GP.,Heather Fm.,12.042464256,0.4972551763,1.2474354506,1.3688656092,2.4912919998,30.418867111,,0.1862407774,,87.874099731,41.269271851,,54.144996643,,,0.0202600937,,,,0.536323905,30000,1.0
17/4-1,2281.6227926,515574.4375,6495507.0,-2254.622803,VESTLAND GP.,Heather Fm.,12.032590866,0.539509654,1.2628531456,1.4398909807,2.5007035732,31.186813354,,0.1916662902,,87.774787903,41.159679413,,53.87947464,,,0.0284132622,,,,0.6176005602,30000,1.0
17/4-1,2281.7747926,515574.4375,6495507.0,-2254.774902,VESTLAND GP.,Heather Fm.,12.031020164,0.6493291259,1.2803257704,1.5117326975,2.5104689598,31.812931061,,0.1933340132,,86.406936646,41.001266479,,50.010116577,,,0.0299160182,,,,0.7137705684,30000,1.0
17/4-1,2281.9267926,515574.4375,6495507.0,-2254.926758,VESTLAND GP.,Heather Fm.,12.029449463,0.8704557419,1.3024299145,1.5834604502,2.5139472485,32.307556152,,0.1874961853,,83.618835449,40.791332245,,44.947059631,,,0.0226009153,,,,0.7767028213,30000,1.0
17/4-1,2282.0787926,515574.4375,6495507.0,-2255.078857,VESTLAND GP.,Heather Fm.,12.027878761,0.9579565525,1.3256325722,1.6570022106,2.5167598724,33.013214111,,0.176371187,,80.870925903,40.475547791,,45.050998688,,,0.0210350566,,,,0.8078684211,30000,1.0
17/4-1,2282.2307926,515574.4375,6495507.0,-2255.230713,VESTLAND GP.,Heather Fm.,12.126543999,0.7973951697,1.3485957384,1.7493041754,2.5289349556,33.38494873,,0.1666079015,,80.170768738,40.119255066,,45.077545166,,,0.0286356304,,,,0.8219963908,30000,1.0
17/4-1,2282.3827926,515574.4375,6495507.0,-2255.382813,VESTLAND GP.,Heather Fm.,12.173407555,0.7026484013,1.3725837469,1.8741691113,2.5366904736,32.590377808,,0.1635474563,,80.587615967,39.85004425,,45.073314667,,,0.0337492153,,,,0.8235276937,30000,1.0
17/4-1,2282.5347926,515574.4375,6495507.0,-2255.534912,VESTLAND GP.,Heather Fm.,12.216543198,0.7815438509,1.3993643522,2.0025746822,2.5568113327,30.364025116,,0.1667952538,,81.287719727,39.800506592,,45.206848145,,,0.0408391953,,,,0.8359004259,30000,1.0
17/4-1,2282.6867926,515574.4375,6495507.0,-2255.686768,VESTLAND GP.,Heather Fm.,12.260331154,0.910220325,1.425511241,2.1307961941,2.5863687992,29.101041794,,0.1745149046,,82.54650116,39.747261047,,45.203025818,,,0.0554442815,,,,0.8896906376,30000,1.0
17/4-1,2282.8387926,515574.4375,6495507.0,-2255.838867,VESTLAND GP.,Heather Fm.,12.309663773,0.9727340341,1.4550229311,2.2594745159,2.5986945629,29.768800735,,0.1826834828,,83.421173096,39.403804779,,42.341182709,,,0.0657638013,,,,0.9844818115,30000,1.0
17/4-1,2282.9907926,515574.4375,6495507.0,-2255.990723,VESTLAND GP.,Heather Fm.,12.405620575,1.0042556524,1.4869990349,2.4019241333,2.6013629436,31.479284286,,0.1864716411,,82.588600159,39.103118896,,37.833118439,,,0.062959075,,,,1.1057419777,30000,1.0
17/4-1,2283.1427926,515574.4375,6495507.0,-2256.142822,VESTLAND GP.,Heather Fm.,12.47299099,1.1577308178,1.5222969055,2.6139316559,2.5955319405,33.053253174,,0.1858607531,,81.415031433,38.77765274,,37.828529358,,,0.0544400774,,,,1.2511847019,30000,1.0
17/4-1,2283.2947926,515574.4375,6495507.0,-2256.294678,VESTLAND GP.,Heather Fm.,12.466161728,1.3895573616,1.5648220778,2.9114980698,2.5815401077,33.161956787,,0.1807847321,,79.119720459,38.462047577,,37.82579422,,,0.0492319018,,,,1.4313546419,30000,1.0
17/4-1,2283.4467926,515574.4375,6495507.0,-2256.446777,VESTLAND GP.,Heather Fm.,12.454091072,1.6103967428,1.6068080664,3.2175993919,2.5618796349,32.874465942,,0.1697466075,,77.509880066,38.176727295,,37.820514679,,,0.0431074724,,,,1.6248142719,30000,1.0
17/4-1,2283.5987926,515574.4375,6495507.0,-2256.598877,VESTLAND GP.,Heather Fm.,12.442018509,1.8325875998,1.642983675,3.4960904121,2.5517132282,33.125419617,,0.1593815088,,75.747673035,37.903644562,,37.816822052,,,0.0457858033,,,,1.8102301359,30000,1.0
17/4-1,2283.7507926,515574.4375,6495507.0,-2256.750732,VESTLAND GP.,Heather Fm.,12.429944992,1.9547774792,1.6704061031,3.6418290138,2.5535812378,34.080646515,,0.1521469206,,75.168395996,37.660511017,,43.953651428,,,0.060898643,,,,1.9179724455,30000,1.0
17/4-1,2283.9027926,515574.4375,6495507.0,-2256.902832,VESTLAND GP.,Heather Fm.,12.417890549,2.1188659668,1.688475728,3.5407540798,2.5457203388,34.78219986,,0.1392969042,,76.659545898,37.398139954,,49.75239563,,,0.0584143959,,,,1.8857047558,30000,1.0
17/4-1,2284.0547926,515574.4375,6495507.0,-2257.054688,VESTLAND GP.,Heather Fm.,12.406460762,2.0095310211,1.6939293146,3.2523193359,2.5229303837,35.879642487,,0.1264783591,,78.643005371,37.194000244,,49.747966766,,,0.0431284048,,,,1.7386724949,30000,1.0
17/4-1,2284.2067926,515574.4375,6495507.0,-2257.206787,VESTLAND GP.,Heather Fm.,12.41070652,1.5148683786,1.6896412373,3.0034413338,2.5094811916,37.897499084,,0.1253086627,,80.236999512,37.203269958,,49.745155334,,,0.0358512849,,,,1.5248738527,30000,1.0
17/4-1,2284.3587926,515574.4375,6495507.0,-2257.358887,VESTLAND GP.,Heather Fm.,12.423228264,1.185795188,1.6823656559,2.8332209587,2.5290851593,38.389686584,,0.1373283863,,80.193740845,37.308063507,,49.739742279,,,0.0452905633,,,,1.2712692022,30000,1.0
17/4-1,2284.5107926,515574.4375,6495507.0,-2257.510742,VESTLAND GP.,Heather Fm.,12.436398506,1.0078538656,1.6773369312,2.7087128162,2.5623691082,36.129165649,,0.15558891,,79.992698669,37.48626709,,49.727111816,,,0.0574691668,,,,1.0642914772,30000,1.0
17/4-1,2284.6627926,515574.4375,6495507.0,-2257.662842,VESTLAND GP.,Heather Fm.,12.449458122,0.8888741732,1.675632596,2.6422967911,2.5815234184,32.827831268,,0.1660811901,,79.791656494,37.704593658,,49.61882019,,,0.0505343378,,,,0.9778546691,30000,1.0
17/4-1,2284.8147926,515574.4375,6495507.0,-2257.814697,VESTLAND GP.,Heather Fm.,12.46261692,0.8916333318,1.6755903959,2.5881061554,2.566767931,29.76149559,,0.1688960195,,80.101448059,37.849861145,,46.676395416,,,0.0338245705,,,,0.9557774663,30000,1.0
17/4-1,2284.9667926,515574.4375,6495507.0,-2257.966797,VESTLAND GP.,Heather Fm.,12.475698471,1.000002861,1.6767708063,2.5730834007,2.5433852673,27.456661224,,0.170180738,,79.710136414,37.876392365,,16.755741119,,,0.020918427,,,,0.9661824107,30000,1.0
17/4-1,2285.1187926,515574.4375,6495507.0,-2258.118896,VESTLAND GP.,Heather Fm.,12.488858223,1.0173698664,1.6818408966,2.613683939,2.5352504253,27.279369354,,0.169581309,,79.44770813,37.674701691,,10.222244263,,,0.0207005925,,,,1.0110675097,30000,1.0
17/4-1,2285.2707926,515574.4375,6495507.0,-2258.270752,VESTLAND GP.,Heather Fm.,12.499236107,1.0038642883,1.6895573139,2.6600019932,2.5507040024,28.902402878,,0.1710209399,,78.570877075,37.354637146,,10.21935463,,,0.0297558736,,,,1.051273942,30000,1.0
17/4-1,2285.4227926,515574.4375,6495507.0,-2258.422852,VESTLAND GP.,Heather Fm.,12.497088432,1.1028448343,1.6965564489,2.7095119953,2.5597379208,29.646446228,,0.1727168113,,77.721763611,37.151100159,,10.217594147,,,0.0398066416,,,,1.0719057322,30000,1.0
17/4-1,2285.5747926,515574.4375,6495507.0,-2258.574707,VESTLAND GP.,Heather Fm.,12.493407249,1.1103720665,1.7012158632,2.7710580826,2.5596210957,28.891399384,,0.1690730602,,77.104522705,36.892204285,,10.215480804,,,0.051064413,,,,1.1314176321,30000,1.0
17/4-1,2285.7267926,515574.4375,6495507.0,-2258.726807,VESTLAND GP.,Heather Fm.,12.48971653,1.0883170366,1.7039192915,2.8438694477,2.5744137764,28.329511642,,0.1621195823,,76.826644897,36.724449158,,15.03186512,,,0.0649999976,,,,1.2258068323,30000,1.0
17/4-1,2285.8787926,515574.4375,6495507.0,-2258.878906,VESTLAND GP.,Heather Fm.,12.486117363,1.2945022583,1.7050839663,2.9179737568,2.5983130932,28.502481461,,0.1559956819,,77.219940186,36.721992493,,28.059829712,,,0.0640256107,,,,1.284263134,30000,1.0
17/4-1,2286.0307926,515574.4375,6495507.0,-2259.030762,VESTLAND GP.,Heather Fm.,12.482613564,1.4882603884,1.7030841112,2.9842574596,2.6053435802,28.693870544,,0.1536249369,,77.585891724,36.799125671,,27.936698914,,,0.0489340536,,,,1.3050999641,30000,1.0
17/4-1,2286.1827926,515574.4375,6495507.0,-2259.182861,VESTLAND GP.,Heather Fm.,12.485277176,1.39135921,1.7035034895,3.0224256516,2.5898957253,29.302120209,,0.1527844518,,78.155708313,36.913639069,,27.769527435,,,0.0322141983,,,,1.3233888149,30000,1.0
17/4-1,2286.3347926,515574.4375,6495507.0,-2259.334717,VESTLAND GP.,Heather Fm.,12.490962982,1.1878268719,1.703512311,3.0009009838,2.568842411,30.896123886,,0.1504195333,,78.64704895,37.089530945,,27.740180969,,,0.0208714511,,,,1.3301036358,30000,1.0
17/4-1,2286.4867926,515574.4375,6495507.0,-2259.486816,VESTLAND GP.,Heather Fm.,12.497036934,1.2210019827,1.7006130219,2.8816456795,2.5636627674,32.34172821,,0.1517622024,,79.122962952,37.270065308,,27.736337662,,,0.0356519707,,,,1.3331390619,30000,1.0
17/4-1,2286.6387926,515574.4375,6495507.0,-2259.638672,VESTLAND GP.,Heather Fm.,12.496405602,1.3984240294,1.6970636845,2.6899034977,2.5568532944,33.544029236,,0.1534810215,,78.660797119,37.450233459,,27.733005524,,,0.0474686697,,,,1.3555672169,30000,1.0
17/4-1,2286.7907926,515574.4375,6495507.0,-2259.790771,VESTLAND GP.,Heather Fm.,12.487425804,1.4976763725,1.6903451681,2.4687097073,2.5484290123,34.776920319,,0.1543949693,,78.483825684,37.63891983,,28.610307693,,,0.0550036393,,,,1.3642994165,30000,1.0
17/4-1,2286.9427926,515574.4375,6495507.0,-2259.942871,VESTLAND GP.,Heather Fm.,12.504209518,1.4401021004,1.6793489456,2.3156411648,2.5482530594,34.946624756,,0.1542400569,,77.027389526,37.789524078,,38.139629364,,,0.0350977704,,,,1.3017497063,30000,1.0
17/4-1,2287.0947926,515574.4375,6495507.0,-2260.094727,VESTLAND GP.,Heather Fm.,12.54545784,1.2241623402,1.6657874584,2.3136250973,2.5517704487,33.95677948,,0.14503932,,75.97769928,37.773929596,,38.136989594,,,0.0173496231,,,,1.1802661419,30000,1.0
17/4-1,2287.2467926,515574.4375,6495507.0,-2260.246826,VESTLAND GP.,Heather Fm.,12.610965729,0.97288239,1.6512494087,2.3890190125,2.5565168858,32.571247101,,0.131724,,76.049919128,37.643157959,,38.131660461,,,0.0254144631,,,,1.0874871016,30000,1.0
17/4-1,2287.3987926,515574.4375,6495507.0,-2260.398682,VESTLAND GP.,Heather Fm.,12.659814835,0.8629168868,1.6415629387,2.4612102509,2.559173584,31.85490799,,0.1219912916,,78.219367981,37.585216522,,38.128017426,,,0.0349608101,,,,1.0777477026,30000,1.0
17/4-1,2287.5507926,515574.4375,6495507.0,-2260.550781,VESTLAND GP.,Heather Fm.,12.672803879,1.0508674383,1.6389306784,2.4863483906,2.5522253513,32.030605316,,0.1178757176,,80.112113953,37.71472168,,38.124423981,,,0.0345162451,,,,1.1876507998,30000,1.0
17/4-1,2287.7027926,515574.4375,6495507.0,-2260.702881,VESTLAND GP.,Heather Fm.,12.670571327,1.3359814882,1.6390414238,2.432477951,2.5470736027,32.933395386,,0.1265333742,,81.79650116,37.884868622,,38.119098663,,,0.0484961197,,,,1.3300917149,30000,1.0
17/4-1,2287.8547926,515574.4375,6495507.0,-2260.854736,VESTLAND GP.,Heather Fm.,12.670000076,1.6555098295,1.6429247856,2.3855712414,2.5619542599,33.974357605,,0.1436544359,,82.248580933,37.730133057,,24.512939453,,,0.0628459081,,,,1.4013756514,30000,1.0
17/4-1,2288.0067926,515574.4375,6495507.0,-2261.006836,VESTLAND GP.,Heather Fm.,12.670000076,1.6076881886,1.6502950191,2.4526453018,2.5732593536,34.452613831,,0.152247563,,81.972496033,37.368019104,,13.312732697,,,0.0577715039,,,,1.3759334087,30000,1.0
17/4-1,2288.1587926,515574.4375,6495507.0,-2261.158691,VESTLAND GP.,Heather Fm.,12.670000076,1.2240680456,1.6545428038,2.6390845776,2.5715882778,34.599216461,,0.1482287049,,81.824737549,37.112682343,,13.311270714,,,0.0497895591,,,,1.2884674072,30000,1.0
17/4-1,2288.3107926,515574.4375,6495507.0,-2261.310791,VESTLAND GP.,Heather Fm.,12.670000076,1.0190075636,1.6583875418,2.8970501423,2.5680496693,33.336986542,,0.1424951255,,81.607513428,37.178607941,,13.308794975,,,0.041807916,,,,1.1721004248,30000,1.0
17/4-1,2288.4627926,515574.4375,6495507.0,-2261.462891,VESTLAND GP.,Heather Fm.,12.674876213,1.0379412174,1.6648849249,3.0381507874,2.568677187,30.358278275,,0.1407592893,,80.370758057,37.32611084,,13.306534767,,,0.0338788629,,,,1.1234612465,30000,1.0
17/4-1,2288.6147926,515574.4375,6495507.0,-2261.614746,VESTLAND GP.,Heather Fm.,12.646250725,1.1245855093,1.6742873192,3.0012326241,2.5674769878,27.464468002,,0.138172403,,79.038444519,37.377033234,,13.304920197,,,0.0278923996,,,,1.2192839384,30000,1.0
17/4-1,2288.7667926,515574.4375,6495507.0,-2261.766846,VESTLAND GP.,Heather Fm.,12.61738205,1.277423501,1.6867495775,2.9137849808,2.5571849346,25.928619385,,0.1357804537,,77.932891846,37.429832458,,13.302030563,,,0.0218275525,,,,1.3929021358,30000,1.0
17/4-1,2288.9187926,515574.4375,6495507.0,-2261.918701,VESTLAND GP.,Heather Fm.,12.582253456,1.5742087364,1.7004693747,2.8504080772,2.5492072105,25.902158737,,0.134650901,,76.368873596,37.47927475,,10.239610672,,,0.0108392099,,,,1.5668340921,30000,1.0
17/4-1,2289.0707926,515574.4375,6495507.0,-2262.070801,VESTLAND GP.,Heather Fm.,12.556842804,1.8202472925,1.7117648125,2.8023505211,2.550822258,26.835350037,,0.1326738447,,75.689178467,37.276119232,,10.238162994,,,-0.000952192,,,,1.663004756,30000,1.0
17/4-1,2289.2227926,515574.4375,6495507.0,-2262.2229,VESTLAND GP.,Heather Fm.,12.549263954,1.8736330271,1.7198812962,2.7814414501,2.561565876,27.049446106,,0.1298205256,,75.949157715,37.019744873,,10.160966873,,,0.0041388008,,,,1.6638526917,30000,1.0
17/4-1,2289.3747926,515574.4375,6495507.0,-2262.374756,VESTLAND GP.,Heather Fm.,12.550312996,1.6256220341,1.7250726223,2.7826550007,2.582239151,26.954801559,,0.1274872869,,76.363639832,36.879051208,,10.158002853,,,0.0230555385,,,,1.6049858332,30000,1.0
17/4-1,2289.5267926,515574.4375,6495507.0,-2262.526855,VESTLAND GP.,Heather Fm.,12.552015305,1.3621370792,1.7277077436,2.7875263691,2.5815162659,28.549654007,,0.1280860454,,77.124000549,36.73645401,,10.203642845,,,0.0339749083,,,,1.5461188555,30000,1.0
17/4-1,2289.6787926,515574.4375,6495507.0,-2262.678711,VESTLAND GP.,Heather Fm.,12.558036804,1.3914973736,1.7285097837,2.7929887772,2.5662417412,31.109708786,,0.1314138919,,77.66544342,36.541862488,,10.228803635,,,0.0250095837,,,,1.4923167229,30000,1.0
17/4-1,2289.8307926,515574.4375,6495507.0,-2262.830811,VESTLAND GP.,Heather Fm.,12.558810234,1.5856175423,1.728926301,2.8001191616,2.5518407822,33.121955872,,0.1352003515,,78.335586548,36.28843689,,10.341194153,,,0.0160299074,,,,1.4443902969,30000,1.0
17/4-1,2289.9827926,515574.4375,6495507.0,-2262.98291,VESTLAND GP.,Heather Fm.,12.55943203,1.5731588602,1.7303826809,2.8082506657,2.5452334881,33.97933197,,0.1393973231,,79.138847351,35.917480469,,10.906817436,,,0.0239553656,,,,1.4083739519,30000,1.0
17/4-1,2290.1347926,515574.4375,6495507.0,-2263.134766,VESTLAND GP.,Heather Fm.,12.552381516,1.3094235659,1.7313488722,2.8164508343,2.544056654,34.464599609,,0.1430387646,,79.783630371,35.732444763,,10.893639565,,,0.0299529843,,,,1.3408597708,30000,1.0
17/4-1,2290.2867926,515574.4375,6495507.0,-2263.286865,VESTLAND GP.,Heather Fm.,12.565743446,1.1665211916,1.7309339046,2.82584548,2.5390660763,34.785404205,,0.1461264491,,80.476112366,35.592411041,,10.890750885,,,0.0309899077,,,,1.2436146736,30000,1.0
17/4-1,2290.4387926,515574.4375,6495507.0,-2263.438721,VESTLAND GP.,Heather Fm.,12.611241341,1.1378891468,1.7318485975,2.8517355919,2.5262854099,33.374107361,,0.1525879055,,80.276733398,35.585071564,,10.889211655,,,0.0300139282,,,,1.1703693867,30000,1.0
17/4-1,2290.5907926,515574.4375,6495507.0,-2263.59082,VESTLAND GP.,Heather Fm.,12.628929138,1.1476846933,1.7321000099,2.9076886177,2.5418891907,31.381893158,,0.1624316871,,79.856369019,35.657920837,,10.886876106,,,0.0270486232,,,,1.178789854,30000,1.0
17/4-1,2290.7427926,515574.4375,6495507.0,-2263.742676,VESTLAND GP.,Heather Fm.,12.630320549,1.1675695181,1.7327404022,2.9693076611,2.5462398529,32.214187622,,0.1666612029,,79.873786926,35.393978119,,10.7242136,,,0.0162031036,,,,1.2532314062,30000,1.0
17/4-1,2290.8947926,515574.4375,6495507.0,-2263.894775,VESTLAND GP.,Heather Fm.,12.630200386,1.2754849195,1.7369707823,3.0110533237,2.5533838272,35.935218811,,0.1609741151,,81.037322998,34.677062988,,10.296492577,,,0.0267720763,,,,1.3719366789,30000,1.0
17/4-1,2291.0467926,515574.4375,6495507.0,-2264.046875,VESTLAND GP.,Heather Fm.,12.629722595,1.4947934151,1.7450838089,3.0022630692,2.5590205193,40.640487671,,0.1568530202,,81.708908081,33.905784607,,10.026630402,,,0.0270000007,,,,1.5176869631,30000,1.0
17/4-1,2291.1987926,515574.4375,6495507.0,-2264.19873,VESTLAND GP.,Heather Fm.,12.610583305,1.6880426407,1.7511789799,2.9496045113,2.5508873463,44.141334534,,0.1620638072,,82.184860229,33.398670197,,10.055480957,,,0.0172683578,,,,1.6507914066,65000,1.0
17/4-1,2291.3507926,515574.4375,6495507.0,-2264.35083,VESTLAND GP.,Heather Fm.,12.592647552,1.8349318504,1.7541955709,2.8684227467,2.5340464115,44.768650055,,0.1727618873,,82.555984497,33.099567413,,10.054841995,,,0.0121454606,,,,1.7206948996,65000,1.0
17/4-1,2291.5027926,515574.4375,6495507.0,-2264.502686,VESTLAND GP.,Heather Fm.,12.564864159,1.8221017122,1.7552512884,2.7949130535,2.5110621452,44.478805542,,0.1786652654,,82.172042847,32.961200714,,10.052447319,,,0.0120000001,,,,1.6786632538,65000,1.0
17/4-1,2291.6547926,515574.4375,6495507.0,-2264.654785,VESTLAND GP.,Heather Fm.,12.554216385,1.6615920067,1.7539079189,2.7606813908,2.5206637383,44.544490814,,0.1741028577,,82.419364929,32.929943085,,10.090400696,,,0.0351563692,,,,1.5397130251,65000,1.0
17/4-1,2291.8067926,515574.4375,6495507.0,-2264.806885,VESTLAND GP.,Heather Fm.,12.582807541,1.378365159,1.7470892668,2.7598562241,2.5373649597,43.204109192,,0.1666583568,,82.70929718,33.096759796,,10.122565269,,,0.0456253588,,,,1.3731017113,65000,1.0
17/4-1,2291.9587926,515574.4375,6495507.0,-2264.95874,VESTLAND GP.,Heather Fm.,12.590632439,1.0954098701,1.736962676,2.7498795986,2.5570292473,40.189353943,,0.1666363031,,83.028709412,33.432926178,,13.020055771,,,0.0546425171,,,,1.2484769821,65000,1.0
17/4-1,2292.1107926,515574.4375,6495507.0,-2265.11084,VESTLAND GP.,Heather Fm.,12.589723587,1.0676528215,1.7311815023,2.7084748745,2.5613670349,37.725444794,,0.1731600761,,82.83959198,33.78899765,,15.266596794,,,0.0607481413,,,,1.1696023941,30000,1.0
17/4-1,2292.2627926,515574.4375,6495507.0,-2265.262695,VESTLAND GP.,Heather Fm.,12.587176323,1.1993665695,1.7281858921,2.6578366756,2.5531659126,36.072463989,,0.1796255261,,82.025817871,34.195865631,,15.26427269,,,0.0562211685,,,,1.1441628933,30000,1.0
17/4-1,2292.4147926,515574.4375,6495507.0,-2265.414795,VESTLAND GP.,Heather Fm.,12.58187294,1.2083712816,1.7283711433,2.6068153381,2.5471754074,33.904792786,,0.1782237291,,80.890434265,34.527706146,,15.262717247,,,0.0417202301,,,,1.1922492981,30000,1.0
17/4-1,2292.5667926,515574.4375,6495507.0,-2265.566895,VESTLAND GP.,Heather Fm.,12.586571693,1.1605347395,1.7305214405,2.5805742741,2.5391829014,30.890159607,,0.1729423404,,80.151786804,34.807449341,,15.259831429,,,0.0305538327,,,,1.2441318035,30000,1.0
17/4-1,2292.7187926,515574.4375,6495507.0,-2265.71875,VESTLAND GP.,Heather Fm.,12.58272934,1.2754001617,1.7320961952,2.6168141365,2.5439965725,27.36252594,,0.1732858717,,79.015830994,35.165882111,,15.258111,,,0.0394739509,,,,1.2460575104,30000,1.0
17/4-1,2292.8707926,515574.4375,6495507.0,-2265.87085,VESTLAND GP.,Heather Fm.,12.586424828,1.3498575687,1.7353798151,2.6845934391,2.54869771,24.780454636,,0.1733415723,,78.344276428,35.576286316,,15.309526443,,,0.0381097198,,,,1.2469402552,30000,1.0
17/4-1,2293.0227926,515574.4375,6495507.0,-2266.022705,VESTLAND GP.,Heather Fm.,12.589928627,1.2300240993,1.7393472195,2.7409324646,2.5442435741,23.799324036,,0.1667247713,,78.411117554,35.642372131,,16.325206757,,,0.0342345089,,,,1.2797800303,30000,1.0
17/4-1,2293.1747926,515574.4375,6495507.0,-2266.174805,VESTLAND GP.,Heather Fm.,12.590196609,1.1938774586,1.7433333397,2.7574465275,2.5381259918,24.053998947,,0.1569651216,,78.331268311,35.353404999,,16.668827057,,,0.0311829299,,,,1.3025527,30000,1.0
17/4-1,2293.3267926,515574.4375,6495507.0,-2266.326904,VESTLAND GP.,Heather Fm.,12.581485748,1.3296083212,1.7470960617,2.754417181,2.5179591179,26.247283936,,0.1529130787,,78.149978638,34.880832672,,16.687124252,,,0.0169484988,,,,1.3030680418,30000,1.0
17/4-1,2293.4787926,515574.4375,6495507.0,-2266.47876,VESTLAND GP.,Heather Fm.,12.552857399,1.4185819626,1.7498835325,2.7542054653,2.5001466274,29.613422394,,0.1572218984,,78.198928833,34.37077713,,16.738903046,,,0.0038513646,,,,1.3039296865,30000,1.0
17/4-1,2293.6307926,515574.4375,6495507.0,-2266.630859,VESTLAND GP.,Heather Fm.,12.551610947,1.3341960907,1.7504248619,2.7958388329,2.4993798733,32.129707336,,0.1629313976,,77.873344421,34.029827118,,16.737194061,,,0.015099912,,,,1.3225193024,30000,1.0
17/4-1,2293.7827926,515574.4375,6495507.0,-2266.782715,VESTLAND GP.,Heather Fm.,12.554224968,1.205817461,1.7501008511,2.8968324661,2.5286633968,33.221263885,,0.1649729311,,78.108879089,33.941963196,,16.734926224,,,0.036424689,,,,1.3618670702,30000,1.0
17/4-1,2293.9347926,515574.4375,6495507.0,-2266.934814,VESTLAND GP.,Heather Fm.,12.541484833,1.3031640053,1.747317791,2.9777083397,2.5472896099,33.061595917,,0.1637843996,,78.314002991,34.013076782,,13.712138176,,,0.0528182201,,,,1.3972465992,30000,1.0
17/4-1,2294.0867926,515574.4375,6495507.0,-2267.086914,VESTLAND GP.,Heather Fm.,12.514815331,1.5536991358,1.7395663261,3.0111958981,2.5390353203,32.194442749,,0.1576547772,,78.083206177,34.079154968,,7.9016985893,,,0.0493805893,,,,1.4183814526,30000,1.0
17/4-1,2294.2387926,515574.4375,6495507.0,-2267.23877,VESTLAND GP.,Heather Fm.,12.50524807,1.5811121464,1.7295724154,3.0324735641,2.5151054859,30.969738007,,0.1534783989,,77.81577301,34.212329865,,7.6846680641,,,0.0361178815,,,,1.4273227453,30000,1.0
17/4-1,2294.3907926,515574.4375,6495507.0,-2267.390869,VESTLAND GP.,Heather Fm.,12.501946449,1.3917447329,1.7194552422,3.0419065952,2.5156919956,29.861600876,,0.1570488811,,77.928489685,34.39402771,,7.7145190239,,,0.0386710688,,,,1.390568614,30000,1.0
17/4-1,2294.5427926,515574.4375,6495507.0,-2267.542725,VESTLAND GP.,Heather Fm.,12.507756233,1.2542015314,1.709015131,3.0194311142,2.5394043922,29.281627655,,0.1563232988,,78.42300415,34.626354218,,7.7239589691,,,0.0509016365,,,,1.2859120369,30000,1.0
17/4-1,2294.6947926,515574.4375,6495507.0,-2267.694824,VESTLAND GP.,Heather Fm.,12.533555984,1.206179738,1.7005623579,2.927772522,2.5521249771,28.457559586,,0.1497159004,,79.020751953,34.954307556,,7.7624807358,,,0.0492602363,,,,1.2151341438,30000,1.0
17/4-1,2294.8467926,515574.4375,6495507.0,-2267.84668,VESTLAND GP.,Heather Fm.,12.567209244,1.1081644297,1.6899601221,2.7187185287,2.5531971455,27.05207634,,0.1504466385,,79.357513428,35.414661407,,7.7614693642,,,0.0535549894,,,,1.2615590096,30000,1.0
17/4-1,2294.9987926,515574.4375,6495507.0,-2267.998779,VESTLAND GP.,Heather Fm.,12.56667614,1.1866128445,1.674575448,2.4631922245,2.536454916,26.811822891,,0.1606684178,,79.077140808,35.65354538,,6.8086190224,,,0.0485562757,,,,1.3337839842,30000,1.0
17/4-1,2295.1507926,515574.4375,6495507.0,-2268.150879,VESTLAND GP.,Heather Fm.,12.52410984,1.5456422567,1.6600779295,2.2436869144,2.5155255795,28.487476349,,0.1690972149,,79.289634705,35.549697876,,5.7792658806,,,0.0407609418,,,,1.3166979551,30000,1.0
17/4-1,2295.3027926,515574.4375,6495507.0,-2268.302734,VESTLAND GP.,Heather Fm.,12.51110363,1.5857322216,1.6452604532,2.1155958176,2.5143015385,30.337627411,,0.1681860089,,80.870925903,35.319984436,,5.7779636383,,,0.0381947458,,,,1.2439701557,30000,1.0
17/4-1,2295.4547926,515574.4375,6495507.0,-2268.454834,VESTLAND GP.,Heather Fm.,12.490509033,1.1098693609,1.6309300661,2.0450589657,2.5217542648,31.238365173,,0.1647263765,,82.898521423,35.066997528,,5.7763710022,,,0.0307970438,,,,1.1383837461,30000,1.0
17/4-1,2295.6067926,515574.4375,6495507.0,-2268.606689,VESTLAND GP.,Heather Fm.,12.492166519,0.7658635378,1.6196863651,2.0079364777,2.5234262943,31.491378784,,0.1616489291,,84.669082642,34.783782959,,5.7753129005,,,0.023723267,,,,0.9699486494,30000,1.0
17/4-1,2295.7587926,515574.4375,6495507.0,-2268.758789,VESTLAND GP.,Heather Fm.,12.494315147,0.7895869613,1.6133031845,1.9802039862,2.5337617397,31.362966537,,0.1595868319,,85.486312866,34.572208405,,5.8039078712,,,0.0310482867,,,,0.8193118572,30000,1.0
